year,month,region_code,region_name,revenue
2019.0,9.0,UC22,"Castlegar, Arrow, Nelson, Rossland",5182000.0
2019.0,10.0,UC22,"Castlegar, Arrow, Nelson, Rossland",3121000.0
2019.0,11.0,UC22,"Castlegar, Arrow, Nelson, Rossland",1898000.0
2019.0,12.0,UC22,"Castlegar, Arrow, Nelson, Rossland",3645000.0
2010.0,1.0,RD01,"Invermere, Radium",854000.0
2010.0,2.0,RD01,"Invermere, Radium",1287000.0
2010.0,3.0,RD01,"Invermere, Radium",1191000.0
2010.0,4.0,RD01,"Invermere, Radium",717000.0
2010.0,5.0,RD01,"Invermere, Radium",755000.0
2010.0,6.0,RD01,"Invermere, Radium",1021000.0
2010.0,7.0,RD01,"Invermere, Radium",1385000.0
2010.0,8.0,RD01,"Invermere, Radium",2157000.0
2010.0,9.0,RD01,"Invermere, Radium",1191000.0
2010.0,10.0,RD01,"Invermere, Radium",463000.0
2010.0,11.0,RD01,"Invermere, Radium",351000.0
2010.0,12.0,RD01,"Invermere, Radium",800000.0
2011.0,1.0,RD01,"Invermere, Radium",1101000.0
2011.0,2.0,RD01,"Invermere, Radium",1166000.0
2011.0,3.0,RD01,"Invermere, Radium",1064000.0
2011.0,4.0,RD01,"Invermere, Radium",746000.0
2011.0,5.0,RD01,"Invermere, Radium",766000.0
2011.0,6.0,RD01,"Invermere, Radium",979000.0
2011.0,7.0,RD01,"Invermere, Radium",1871000.0
2011.0,8.0,RD01,"Invermere, Radium",1994000.0
2011.0,9.0,RD01,"Invermere, Radium",1253000.0
2011.0,10.0,RD01,"Invermere, Radium",426000.0
2011.0,11.0,RD01,"Invermere, Radium",332000.0
2011.0,12.0,RD01,"Invermere, Radium",764000.0
2012.0,1.0,RD01,"Invermere, Radium",1030000.0
2012.0,2.0,RD01,"Invermere, Radium",1215000.0
2012.0,3.0,RD01,"Invermere, Radium",1186000.0
2012.0,4.0,RD01,"Invermere, Radium",908000.0
2012.0,5.0,RD01,"Invermere, Radium",576000.0
2012.0,6.0,RD01,"Invermere, Radium",1000000.0
2012.0,7.0,RD01,"Invermere, Radium",1650000.0
2012.0,8.0,RD01,"Invermere, Radium",2057000.0
2012.0,9.0,RD01,"Invermere, Radium",1530000.0
2012.0,10.0,RD01,"Invermere, Radium",511000.0
2012.0,11.0,RD01,"Invermere, Radium",359000.0
2012.0,12.0,RD01,"Invermere, Radium",929000.0
2013.0,1.0,RD01,"Invermere, Radium",1159000.0
2013.0,2.0,RD01,"Invermere, Radium",1246000.0
2013.0,3.0,RD01,"Invermere, Radium",1107000.0
2013.0,4.0,RD01,"Invermere, Radium",695000.0
2013.0,5.0,RD01,"Invermere, Radium",544000.0
2013.0,6.0,RD01,"Invermere, Radium",960000.0
2013.0,7.0,RD01,"Invermere, Radium",1728000.0
2013.0,8.0,RD01,"Invermere, Radium",2112000.0
2013.0,9.0,RD01,"Invermere, Radium",1353000.0
2013.0,10.0,RD01,"Invermere, Radium",409000.0
2013.0,11.0,RD01,"Invermere, Radium",301000.0
2013.0,12.0,RD01,"Invermere, Radium",781000.0
2014.0,1.0,RD01,"Invermere, Radium",1294000.0
2014.0,2.0,RD01,"Invermere, Radium",1174000.0
2014.0,3.0,RD01,"Invermere, Radium",978000.0
2014.0,4.0,RD01,"Invermere, Radium",908000.0
2014.0,5.0,RD01,"Invermere, Radium",630000.0
2014.0,6.0,RD01,"Invermere, Radium",1197000.0
2014.0,7.0,RD01,"Invermere, Radium",1847000.0
2014.0,8.0,RD01,"Invermere, Radium",2300000.0
2014.0,9.0,RD01,"Invermere, Radium",1294000.0
2014.0,10.0,RD01,"Invermere, Radium",829000.0
2014.0,11.0,RD01,"Invermere, Radium",413000.0
2014.0,12.0,RD01,"Invermere, Radium",1238000.0
2015.0,1.0,RD01,"Invermere, Radium",1019000.0
2015.0,2.0,RD01,"Invermere, Radium",1356000.0
2015.0,3.0,RD01,"Invermere, Radium",1078000.0
2015.0,4.0,RD01,"Invermere, Radium",819000.0
2015.0,5.0,RD01,"Invermere, Radium",888000.0
2015.0,6.0,RD01,"Invermere, Radium",1369000.0
2015.0,7.0,RD01,"Invermere, Radium",2293000.0
2015.0,8.0,RD01,"Invermere, Radium",2476000.0
2015.0,9.0,RD01,"Invermere, Radium",1748000.0
2015.0,10.0,RD01,"Invermere, Radium",697000.0
2015.0,11.0,RD01,"Invermere, Radium",458000.0
2015.0,12.0,RD01,"Invermere, Radium",1256000.0
2016.0,1.0,RD01,"Invermere, Radium",1198000.0
2016.0,2.0,RD01,"Invermere, Radium",1393000.0
2016.0,3.0,RD01,"Invermere, Radium",1248000.0
2016.0,4.0,RD01,"Invermere, Radium",690000.0
2016.0,5.0,RD01,"Invermere, Radium",828000.0
2016.0,6.0,RD01,"Invermere, Radium",1442000.0
2016.0,7.0,RD01,"Invermere, Radium",2706000.0
2016.0,8.0,RD01,"Invermere, Radium",2749000.0
2016.0,9.0,RD01,"Invermere, Radium",1798000.0
2016.0,10.0,RD01,"Invermere, Radium",566000.0
2016.0,11.0,RD01,"Invermere, Radium",318000.0
2016.0,12.0,RD01,"Invermere, Radium",1171000.0
2017.0,1.0,RD01,"Invermere, Radium",1563000.0
2017.0,2.0,RD01,"Invermere, Radium",1474000.0
2017.0,3.0,RD01,"Invermere, Radium",1184000.0
2017.0,4.0,RD01,"Invermere, Radium",878000.0
2017.0,5.0,RD01,"Invermere, Radium",858000.0
2017.0,6.0,RD01,"Invermere, Radium",1681000.0
2017.0,7.0,RD01,"Invermere, Radium",2883000.0
2017.0,8.0,RD01,"Invermere, Radium",2603000.0
2017.0,9.0,RD01,"Invermere, Radium",1772000.0
2017.0,10.0,RD01,"Invermere, Radium",632000.0
2017.0,11.0,RD01,"Invermere, Radium",438000.0
2017.0,12.0,RD01,"Invermere, Radium",1209000.0
2018.0,1.0,RD01,"Invermere, Radium",1525000.0
2018.0,2.0,RD01,"Invermere, Radium",1500000.0
2018.0,3.0,RD01,"Invermere, Radium",1383000.0
2018.0,4.0,RD01,"Invermere, Radium",1054000.0
2018.0,5.0,RD01,"Invermere, Radium",1057000.0
2018.0,6.0,RD01,"Invermere, Radium",1758000.0
2018.0,7.0,RD01,"Invermere, Radium",2793000.0
2018.0,8.0,RD01,"Invermere, Radium",2517000.0
2018.0,9.0,RD01,"Invermere, Radium",1474000.0
2018.0,10.0,RD01,"Invermere, Radium",573000.0
2018.0,11.0,RD01,"Invermere, Radium",451000.0
2018.0,12.0,RD01,"Invermere, Radium",1493000.0
2019.0,1.0,RD01,"Invermere, Radium",1628000.0
2019.0,2.0,RD01,"Invermere, Radium",1443000.0
2019.0,3.0,RD01,"Invermere, Radium",2268000.0
2019.0,4.0,RD01,"Invermere, Radium",916000.0
2019.0,5.0,RD01,"Invermere, Radium",775000.0
2019.0,6.0,RD01,"Invermere, Radium",2451000.0
2019.0,7.0,RD01,"Invermere, Radium",2745000.0
2019.0,8.0,RD01,"Invermere, Radium",2674000.0
2019.0,9.0,RD01,"Invermere, Radium",3025000.0
2019.0,10.0,RD01,"Invermere, Radium",563000.0
2019.0,11.0,RD01,"Invermere, Radium",651000.0
2019.0,12.0,RD01,"Invermere, Radium",1803000.0
2010.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2010.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2011.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2012.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2013.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2014.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2015.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2016.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",
2017.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",
2018.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",
2018.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",
2018.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",
2018.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",
2018.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",1859000.0
2018.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",3033000.0
2018.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",3303000.0
2018.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",3687000.0
2018.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",3635000.0
2018.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",1527000.0
2018.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",1031000.0
2018.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",1370000.0
2019.0,1.0,RD41,"Cariboo Chilcotin Coast, Wells",1083000.0
2019.0,2.0,RD41,"Cariboo Chilcotin Coast, Wells",1313000.0
2019.0,3.0,RD41,"Cariboo Chilcotin Coast, Wells",2329000.0
2019.0,4.0,RD41,"Cariboo Chilcotin Coast, Wells",1521000.0
2019.0,5.0,RD41,"Cariboo Chilcotin Coast, Wells",2336000.0
2019.0,6.0,RD41,"Cariboo Chilcotin Coast, Wells",3327000.0
2019.0,7.0,RD41,"Cariboo Chilcotin Coast, Wells",3409000.0
2019.0,8.0,RD41,"Cariboo Chilcotin Coast, Wells",3775000.0
2019.0,9.0,RD41,"Cariboo Chilcotin Coast, Wells",3567000.0
2019.0,10.0,RD41,"Cariboo Chilcotin Coast, Wells",2000000.0
2019.0,11.0,RD41,"Cariboo Chilcotin Coast, Wells",1182000.0
2019.0,12.0,RD41,"Cariboo Chilcotin Coast, Wells",1343000.0
2010.0,1.0,RD49,Kitimat/StikineTerrace,349000.0
2010.0,2.0,RD49,Kitimat/StikineTerrace,324000.0
2010.0,3.0,RD49,Kitimat/StikineTerrace,512000.0
2010.0,4.0,RD49,Kitimat/StikineTerrace,524000.0
2010.0,5.0,RD49,Kitimat/StikineTerrace,522000.0
2010.0,6.0,RD49,Kitimat/StikineTerrace,548000.0
2010.0,7.0,RD49,Kitimat/StikineTerrace,585000.0
2010.0,8.0,RD49,Kitimat/StikineTerrace,597000.0
2010.0,9.0,RD49,Kitimat/StikineTerrace,591000.0
2010.0,10.0,RD49,Kitimat/StikineTerrace,554000.0
2010.0,11.0,RD49,Kitimat/StikineTerrace,475000.0
2010.0,12.0,RD49,Kitimat/StikineTerrace,318000.0
2011.0,1.0,RD49,Kitimat/StikineTerrace,319000.0
2011.0,2.0,RD49,Kitimat/StikineTerrace,361000.0
2011.0,3.0,RD49,Kitimat/StikineTerrace,445000.0
2011.0,4.0,RD49,Kitimat/StikineTerrace,435000.0
2011.0,5.0,RD49,Kitimat/StikineTerrace,522000.0
2011.0,6.0,RD49,Kitimat/StikineTerrace,604000.0
2011.0,7.0,RD49,Kitimat/StikineTerrace,708000.0
2011.0,8.0,RD49,Kitimat/StikineTerrace,695000.0
2011.0,9.0,RD49,Kitimat/StikineTerrace,715000.0
2011.0,10.0,RD49,Kitimat/StikineTerrace,617000.0
2011.0,11.0,RD49,Kitimat/StikineTerrace,521000.0
2011.0,12.0,RD49,Kitimat/StikineTerrace,442000.0
2012.0,1.0,RD49,Kitimat/StikineTerrace,443000.0
2012.0,2.0,RD49,Kitimat/StikineTerrace,484000.0
2012.0,3.0,RD49,Kitimat/StikineTerrace,572000.0
2012.0,4.0,RD49,Kitimat/StikineTerrace,629000.0
2012.0,5.0,RD49,Kitimat/StikineTerrace,664000.0
2012.0,6.0,RD49,Kitimat/StikineTerrace,655000.0
2012.0,7.0,RD49,Kitimat/StikineTerrace,
2012.0,8.0,RD49,Kitimat/StikineTerrace,
2012.0,9.0,RD49,Kitimat/StikineTerrace,
2012.0,10.0,RD49,Kitimat/StikineTerrace,
2012.0,11.0,RD49,Kitimat/StikineTerrace,
2012.0,12.0,RD49,Kitimat/StikineTerrace,
2013.0,1.0,RD49,Kitimat/StikineTerrace,
2013.0,2.0,RD49,Kitimat/StikineTerrace,
2013.0,3.0,RD49,Kitimat/StikineTerrace,
2013.0,4.0,RD49,Kitimat/StikineTerrace,
2013.0,5.0,RD49,Kitimat/StikineTerrace,
2013.0,6.0,RD49,Kitimat/StikineTerrace,
2013.0,7.0,RD49,Kitimat/StikineTerrace,
2013.0,8.0,RD49,Kitimat/StikineTerrace,
2013.0,9.0,RD49,Kitimat/StikineTerrace,
2013.0,10.0,RD49,Kitimat/StikineTerrace,
2013.0,11.0,RD49,Kitimat/StikineTerrace,
2013.0,12.0,RD49,Kitimat/StikineTerrace,
2014.0,1.0,RD49,Kitimat/StikineTerrace,
2014.0,2.0,RD49,Kitimat/StikineTerrace,
2014.0,3.0,RD49,Kitimat/StikineTerrace,
2014.0,4.0,RD49,Kitimat/StikineTerrace,
2014.0,5.0,RD49,Kitimat/StikineTerrace,
2014.0,6.0,RD49,Kitimat/StikineTerrace,
2014.0,7.0,RD49,Kitimat/StikineTerrace,
2014.0,8.0,RD49,Kitimat/StikineTerrace,
2014.0,9.0,RD49,Kitimat/StikineTerrace,
2014.0,10.0,RD49,Kitimat/StikineTerrace,
2014.0,11.0,RD49,Kitimat/StikineTerrace,
2014.0,12.0,RD49,Kitimat/StikineTerrace,
2015.0,1.0,RD49,Kitimat/StikineTerrace,
2015.0,2.0,RD49,Kitimat/StikineTerrace,
2015.0,3.0,RD49,Kitimat/StikineTerrace,
2015.0,4.0,RD49,Kitimat/StikineTerrace,
2015.0,5.0,RD49,Kitimat/StikineTerrace,
2015.0,6.0,RD49,Kitimat/StikineTerrace,
2015.0,7.0,RD49,Kitimat/StikineTerrace,
2015.0,8.0,RD49,Kitimat/StikineTerrace,
2015.0,9.0,RD49,Kitimat/StikineTerrace,
2015.0,10.0,RD49,Kitimat/StikineTerrace,
2015.0,11.0,RD49,Kitimat/StikineTerrace,
2015.0,12.0,RD49,Kitimat/StikineTerrace,
2016.0,1.0,RD49,Kitimat/StikineTerrace,
2016.0,2.0,RD49,Kitimat/StikineTerrace,
2016.0,3.0,RD49,Kitimat/StikineTerrace,
2016.0,4.0,RD49,Kitimat/StikineTerrace,
2016.0,5.0,RD49,Kitimat/StikineTerrace,
2016.0,6.0,RD49,Kitimat/StikineTerrace,
2016.0,7.0,RD49,Kitimat/StikineTerrace,
2016.0,8.0,RD49,Kitimat/StikineTerrace,
2016.0,9.0,RD49,Kitimat/StikineTerrace,
2016.0,10.0,RD49,Kitimat/StikineTerrace,
2016.0,11.0,RD49,Kitimat/StikineTerrace,
2016.0,12.0,RD49,Kitimat/StikineTerrace,
2017.0,1.0,RD49,Kitimat/StikineTerrace,
2017.0,2.0,RD49,Kitimat/StikineTerrace,
2017.0,3.0,RD49,Kitimat/StikineTerrace,
2017.0,4.0,RD49,Kitimat/StikineTerrace,
2017.0,5.0,RD49,Kitimat/StikineTerrace,
2017.0,6.0,RD49,Kitimat/StikineTerrace,
2017.0,7.0,RD49,Kitimat/StikineTerrace,
2017.0,8.0,RD49,Kitimat/StikineTerrace,
2017.0,9.0,RD49,Kitimat/StikineTerrace,
2017.0,10.0,RD49,Kitimat/StikineTerrace,
2017.0,11.0,RD49,Kitimat/StikineTerrace,
2017.0,12.0,RD49,Kitimat/StikineTerrace,
2018.0,1.0,RD49,Kitimat/StikineTerrace,
2018.0,2.0,RD49,Kitimat/StikineTerrace,
2018.0,3.0,RD49,Kitimat/StikineTerrace,
2018.0,4.0,RD49,Kitimat/StikineTerrace,
2018.0,5.0,RD49,Kitimat/StikineTerrace,
2018.0,6.0,RD49,Kitimat/StikineTerrace,
2018.0,7.0,RD49,Kitimat/StikineTerrace,
2018.0,8.0,RD49,Kitimat/StikineTerrace,
2018.0,9.0,RD49,Kitimat/StikineTerrace,
2018.0,10.0,RD49,Kitimat/StikineTerrace,
2018.0,11.0,RD49,Kitimat/StikineTerrace,
2018.0,12.0,RD49,Kitimat/StikineTerrace,
2019.0,1.0,RD49,Kitimat/StikineTerrace,
2019.0,2.0,RD49,Kitimat/StikineTerrace,
2019.0,3.0,RD49,Kitimat/StikineTerrace,
2019.0,4.0,RD49,Kitimat/StikineTerrace,
2019.0,5.0,RD49,Kitimat/StikineTerrace,
2019.0,6.0,RD49,Kitimat/StikineTerrace,
2019.0,7.0,RD49,Kitimat/StikineTerrace,
2019.0,8.0,RD49,Kitimat/StikineTerrace,
2019.0,9.0,RD49,Kitimat/StikineTerrace,
2019.0,10.0,RD49,Kitimat/StikineTerrace,
2019.0,11.0,RD49,Kitimat/StikineTerrace,
2019.0,12.0,RD49,Kitimat/StikineTerrace,
2010.0,1.0,UC9,Prince George,1695000.0
2010.0,2.0,UC9,Prince George,1600000.0
2010.0,3.0,UC9,Prince George,2483000.0
2010.0,4.0,UC9,Prince George,2496000.0
2010.0,5.0,UC9,Prince George,2385000.0
2010.0,6.0,UC9,Prince George,2883000.0
2010.0,7.0,UC9,Prince George,2551000.0
2010.0,8.0,UC9,Prince George,2774000.0
2010.0,9.0,UC9,Prince George,2794000.0
2010.0,10.0,UC9,Prince George,2680000.0
2010.0,11.0,UC9,Prince George,2449000.0
2010.0,12.0,UC9,Prince George,2015000.0
2011.0,1.0,UC9,Prince George,1907000.0
2011.0,2.0,UC9,Prince George,2011000.0
2011.0,3.0,UC9,Prince George,2756000.0
2011.0,4.0,UC9,Prince George,2737000.0
2011.0,5.0,UC9,Prince George,2947000.0
2011.0,6.0,UC9,Prince George,3021000.0
2011.0,7.0,UC9,Prince George,3270000.0
2011.0,8.0,UC9,Prince George,3502000.0
2011.0,9.0,UC9,Prince George,3757000.0
2011.0,10.0,UC9,Prince George,3428000.0
2011.0,11.0,UC9,Prince George,2768000.0
2011.0,12.0,UC9,Prince George,2393000.0
2012.0,1.0,UC9,Prince George,2139000.0
2012.0,2.0,UC9,Prince George,2339000.0
2012.0,3.0,UC9,Prince George,2941000.0
2012.0,4.0,UC9,Prince George,2859000.0
2012.0,5.0,UC9,Prince George,3070000.0
2012.0,6.0,UC9,Prince George,3517000.0
2012.0,7.0,UC9,Prince George,3427000.0
2012.0,8.0,UC9,Prince George,3384000.0
2012.0,9.0,UC9,Prince George,3101000.0
2012.0,10.0,UC9,Prince George,3445000.0
2012.0,11.0,UC9,Prince George,2786000.0
2012.0,12.0,UC9,Prince George,2279000.0
2013.0,1.0,UC9,Prince George,2091000.0
2013.0,2.0,UC9,Prince George,2307000.0
2013.0,3.0,UC9,Prince George,3028000.0
2013.0,4.0,UC9,Prince George,3124000.0
2013.0,5.0,UC9,Prince George,3577000.0
2013.0,6.0,UC9,Prince George,3927000.0
2013.0,7.0,UC9,Prince George,3676000.0
2013.0,8.0,UC9,Prince George,3755000.0
2013.0,9.0,UC9,Prince George,3428000.0
2013.0,10.0,UC9,Prince George,3479000.0
2013.0,11.0,UC9,Prince George,2921000.0
2013.0,12.0,UC9,Prince George,2394000.0
2014.0,1.0,UC9,Prince George,2484000.0
2014.0,2.0,UC9,Prince George,2520000.0
2014.0,3.0,UC9,Prince George,3012000.0
2014.0,4.0,UC9,Prince George,3228000.0
2014.0,5.0,UC9,Prince George,3648000.0
2014.0,6.0,UC9,Prince George,3727000.0
2014.0,7.0,UC9,Prince George,3560000.0
2014.0,8.0,UC9,Prince George,4218000.0
2014.0,9.0,UC9,Prince George,3946000.0
2014.0,10.0,UC9,Prince George,4073000.0
2014.0,11.0,UC9,Prince George,3231000.0
2014.0,12.0,UC9,Prince George,2641000.0
2015.0,1.0,UC9,Prince George,2649000.0
2015.0,2.0,UC9,Prince George,4185000.0
2015.0,3.0,UC9,Prince George,3710000.0
2015.0,4.0,UC9,Prince George,3268000.0
2015.0,5.0,UC9,Prince George,3820000.0
2015.0,6.0,UC9,Prince George,3603000.0
2015.0,7.0,UC9,Prince George,3884000.0
2015.0,8.0,UC9,Prince George,3595000.0
2015.0,9.0,UC9,Prince George,3998000.0
2015.0,10.0,UC9,Prince George,3322000.0
2015.0,11.0,UC9,Prince George,2670000.0
2015.0,12.0,UC9,Prince George,2182000.0
2016.0,1.0,UC9,Prince George,2330000.0
2016.0,2.0,UC9,Prince George,2340000.0
2016.0,3.0,UC9,Prince George,2905000.0
2016.0,4.0,UC9,Prince George,3451000.0
2016.0,5.0,UC9,Prince George,3620000.0
2016.0,6.0,UC9,Prince George,3715000.0
2016.0,7.0,UC9,Prince George,3917000.0
2016.0,8.0,UC9,Prince George,3745000.0
2016.0,9.0,UC9,Prince George,3922000.0
2016.0,10.0,UC9,Prince George,3300000.0
2016.0,11.0,UC9,Prince George,2968000.0
2016.0,12.0,UC9,Prince George,2312000.0
2017.0,1.0,UC9,Prince George,2358000.0
2017.0,2.0,UC9,Prince George,2555000.0
2017.0,3.0,UC9,Prince George,3324000.0
2017.0,4.0,UC9,Prince George,3652000.0
2017.0,5.0,UC9,Prince George,3776000.0
2017.0,6.0,UC9,Prince George,3578000.0
2017.0,7.0,UC9,Prince George,4470000.0
2017.0,8.0,UC9,Prince George,4792000.0
2017.0,9.0,UC9,Prince George,4077000.0
2017.0,10.0,UC9,Prince George,3657000.0
2017.0,11.0,UC9,Prince George,3120000.0
2017.0,12.0,UC9,Prince George,2458000.0
2018.0,1.0,UC9,Prince George,2689000.0
2018.0,2.0,UC9,Prince George,2525000.0
2018.0,3.0,UC9,Prince George,3503000.0
2018.0,4.0,UC9,Prince George,3557000.0
2018.0,5.0,UC9,Prince George,3680000.0
2018.0,6.0,UC9,Prince George,4013000.0
2018.0,7.0,UC9,Prince George,3988000.0
2018.0,8.0,UC9,Prince George,4979000.0
2018.0,9.0,UC9,Prince George,4738000.0
2018.0,10.0,UC9,Prince George,4437000.0
2018.0,11.0,UC9,Prince George,3043000.0
2018.0,12.0,UC9,Prince George,2905000.0
2019.0,1.0,UC9,Prince George,2779000.0
2019.0,2.0,UC9,Prince George,2737000.0
2019.0,3.0,UC9,Prince George,3884000.0
2019.0,4.0,UC9,Prince George,3979000.0
2019.0,5.0,UC9,Prince George,4515000.0
